ARSUSDCR Curncy,AUDUSDCR Curncy,BRLUSDCR Curncy,CADUSDCR Curncy,CHFUSDCR Curncy,CLPUSDCR Curncy,COPUSDCR Curncy,CZKUSDCR Curncy,DKKUSDCR Curncy,EURUSDCR Curncy,GBPUSDCR Curncy,HKDUSDCR Curncy,HUFUSDCR Curncy,IDRUSDCR Curncy,INRUSDCR Curncy,JPYUSDCR Curncy,KRWUSDCR Curncy,MXNUSDCR Curncy,NOKUSDCR Curncy,NZDUSDCR Curncy,PENUSDCR Curncy,PHPUSDCR Curncy,PLNUSDCR Curncy,RUBUSDCR Curncy,SEKUSDCR Curncy,SGDUSDCR Curncy,THBUSDCR Curncy,TRYUSDCR Curncy,TWDUSDCR Curncy,ZARUSDCR Curncy
0,4.06666331345118e-05,0.000120120172588679,-0.000177146739876201,-9.61387782492274e-05,9.31514227180979e-06,5.47560294673643e-05,0.000183406433897619,-4.2269893268421e-05,9.04141403357231e-05,-2.54433222342035e-05,3.64371732040941e-05,-1.46093433493552e-05,0,0.000162772965980375,-0.000113150889612649,-1.52288129145389e-06,-1.91733545153776e-05,-0.000703013072777333,0.000240270676860752,3.35015483298932e-05,-9.65055587828495e-05,-0.000152679397027501,0.000147443546444286,-7.93344969058503e-05,9.13067987835629e-05,0.000176753393665109,9.80267467234868e-05,-9.85855514234957e-05,0.00041500854387205
0,-0.000670972160541129,8.73496330689286e-07,-0.000330233409306514,-2.01910845785174e-05,0,0,-0.000335310266781088,-0.000127871832266013,-0.000246165643336449,-0.000205764276002978,4.39373432052399e-05,-0.000121371702524737,0,0,0.000181352074014901,-0.000492652848020908,-0.000518375273567815,3.01011829765125e-05,-0.000456545100802801,0,0.000191776306100007,-8.848667062082e-05,0,-0.00010314302877808,-0.000478324554126038,0,-8.74614465921239e-05,-0.000282572015206025,4.08388149291681e-05
0,-0.000386041261974655,0,-0.000181397140748363,-0.000149993942552244,0,0,-0.000381094136990336,-0.000191303814767217,-0.000207004374329338,-0.000159334160248062,2.78614812878117e-05,-0.000211302313479332,0,0,0.000220484136746687,-0.000814382497708805,-0.000299402223249927,-0.000358623299334404,-0.000357907459372382,0,-0.000516944824755769,-0.000214409534346923,0,-0.000153030167346915,-0.0004328823810915,0,-0.000105063455310891,-9.96398730304622e-05,-0.000367534324696857
0,7.44527854178503e-05,0,-0.000149804629795314,-0.00024137261199794,0,0,2.02229164591648e-05,-0.000167026443034455,-0.000199419178022442,-3.76265608105999e-05,3.21469673633228e-06,-0.000182118135087788,0,0,-0.000230587170651938,-0.000316411783632171,-1.23360504626904e-05,0.000187548984267384,0.000132154502672739,0,-0.000182434846936535,-0.000174498002124366,0,-0.000180263116125749,2.97983841329576e-05,2.1206658890926e-05,0.000179984062863681,-0.00028166321620749,-0.000197810467470619
0,-0.00044614786400674,4.36747783847056e-07,-0.000176462998955316,-5.48269344528634e-05,8.4682322737305e-07,7.20434623823762e-07,-0.000456129891412653,-9.19856206386614e-05,-0.000103544265718594,-0.000107350403892007,6.42937280387623e-06,-0.00014335982585432,4.16005910625788e-07,0,0.000185672737294815,-0.000314986573030032,-0.000220680958385995,-0.000129883423176569,-0.000533233871315514,5.58340433581048e-07,-0.000280913143286275,-0.000120399341344751,8.05583661501154e-07,-0.000124732816637202,-0.000154946980321655,0,-0.000274954094729964,-0.000552296812240421,-8.10036422965582e-05
0,-0.000251840444610893,-4.36747593098513e-07,-5.99414072743679e-05,9.04213055682153e-05,-8.46822510264079e-07,-7.20434104798089e-07,0.000100409355454289,3.17220975073845e-05,2.39811551722662e-05,-4.75934325490449e-05,-2.25026601358803e-05,0.000157999556926481,-4.16005737564942e-07,0,-3.19065775409888e-05,-0.000450885520852889,-0.000191938842800659,8.77472191874931e-05,-7.31360846877317e-05,-5.58340121837183e-07,0.000371938174216389,3.74395970284589e-05,-8.05583012536641e-07,1.47429899917839e-05,0.000128149090042139,0,-2.08660570089912e-05,8.14146611519906e-06,-0.000377091747999363
0,-0.000759463412568795,0,-0.00041711729488195,-0.000310674905162459,0,0,-0.000626371592699549,-0.000499078502299139,-0.000426200309785391,-0.000354200541705572,7.50105550561203e-06,-0.000689803667371887,-0.000425574046556111,0,-0.000134882108685916,-0.00166849468348602,-0.000183748160804382,-0.000690733674427958,0.000124246666672912,0,9.27932265959163e-05,-0.000439139913112943,0,-0.000520533280108019,-0.00103102101872432,0,-0.000168440360422165,-0.000182163821247398,-0.00065262916320038
0,-0.0008560514145766,0,-0.000169082125603915,4.04099104342941e-05,0,0,-0.000157440762912853,-0.000141758289421809,-5.67055390406959e-05,-0.000147266762113098,-4.28628528013626e-06,-0.000866365876435953,0,-0.00232770287632979,0.000406151453877029,-0.00035856899624377,-0.000664495114006355,-0.0003331241623476,-0.000167829361606149,0,-0.00056109616247832,-0.000415037938010653,0,-0.000122542206145529,-0.000426555410939934,0,-0.000168217291480416,-0.000297215235741588,-0.00054182066094948
0,0.000591589550660314,0,4.49851174237251e-05,-7.02334347709452e-05,0,0,0.000290936357671614,0.000167171531746178,0.000112326956506576,0.000136214133046836,-7.71534657443695e-05,-0.000192567567567559,0,0.000238250085319266,-0.00052343267437834,0.000902480137788794,2.95070065416391e-05,0.000464118235627393,-9.51817854884827e-05,0,-8.9073056843142e-05,0.000261278655204877,0,0.000221283877710513,0.000301401966772284,0,0.000589488296997467,9.87618119637144e-05,-0.000600275006372464
0,0.000318690044423366,0,0.000199091841316285,-4.81084711322605e-06,0,0,0.000119189243283358,0.000197821843974585,0.000225719111647988,0.000232529041216335,2.57198062870847e-05,-2.53427180234441e-05,0,0.000562222107775036,3.62677839078062e-05,0.000268207548323206,0.000441219660144034,4.30336669579911e-06,5.06434057128456e-05,0,0.000469870863928872,0.000207550904390394,0,9.64357352260221e-05,0.000377881971549432,0,-0.000220927876976074,-3.25779988557665e-05,-0.000127886517240569
0,0.000231164392745674,4.36747783847056e-07,0.000150746654007312,5.96547911938643e-05,8.4682322737305e-07,7.20434623823762e-07,-2.9231613315343e-05,5.07677565517167e-05,-0.000234389649352964,8.74548749449781e-05,-8.46588516188215e-05,9.34888401921537e-05,8.32366054641666e-07,0.000403736032770705,7.25329372067196e-05,0.000226883996580848,0.000172157531686307,0.000158363212914174,-1.4066900302318e-05,5.58340433581048e-07,0.000467769080087608,-5.21300173243781e-05,8.05583661501154e-07,7.03345770453677e-05,-5.36787327842316e-05,0,0.00048142249663449,3.2579060216353e-05,-0.000113531764822635
0.00141152450917839,-0.000122258238355249,-4.36747593098513e-07,-0.000177371258028637,-9.52495490078345e-05,-8.46822510264079e-07,-7.20434104798089e-07,0.000143164137308715,-0.00035324103941705,-0.000161385120510066,-0.000235775435520361,-6.75184711245574e-05,-0.00043192311655892,-8.32365361808994e-07,-0.000695131879434086,-0.000303165688026514,-0.00063009036641481,-0.00025990626915871,-0.00039584534494473,-0.000672407293133875,-5.58340121837183e-07,-9.33847262700101e-05,-0.000296093689104567,-8.05583012536641e-07,-5.89861416597803e-05,-0.000602427005430869,-2.12062091780816e-05,-0.000475662799550728,0,-0.000610841502440189
0,0.000129244904077244,4.36747783847056e-07,7.16273909806229e-05,2.50174159703587e-05,0,0,0.00012590645150645,0.000129073758247042,9.37929770872621e-05,-0.000110718797505341,8.57435303824843e-06,0.000406757813468196,0,9.11754988908549e-05,-0.000311963585869111,0.000272064965445366,6.85946802084987e-06,7.23134270537843e-05,0.000533501751593675,0,0,3.99971445075467e-05,0,-3.28980579935678e-05,0.000157163106458098,0,-0.000201869517878833,0,0.000325741565414713
0,-4.772327791362e-05,0,-0.000139080436795855,7.12016334039968e-05,0,0,-0.000322219990827805,0.000102610973238584,9.48746945198914e-05,-4.20778018556117e-05,6.75224512149859e-05,0.000128960756509822,0,-0.000384511016750055,-1.88688008731976e-05,-0.00049355664097257,9.80897198545252e-05,0.000283207109617489,-0.000109269679914901,0,0,0.000159475906481417,0,3.8571405882357e-05,-5.07218918668816e-05,0,-0.00057128287705294,0,-0.000248719382715752
0,-0.000129234369478404,0,-8.41262159777692e-05,-0.000126037160758076,0,0,7.57086252362651e-05,-0.000312032282119479,-0.000268240928331766,-0.000406400081501446,2.14342515059319e-06,-0.000271965125399638,0,-3.75538696848801e-05,-0.000175628306638369,-0.000405894722680652,0.000390262772360785,-0.000334761015917914,-0.000468550813139642,0,1.19092315976123e-05,-0.000293085164272047,0,-0.000265451789871031,-0.000184000509233872,0,0.000773886707615185,0,-0.000266756783963024
0,0.000122279023569762,0,4.91471716218976e-05,0.000240559252149452,0,0,2.24860080813656e-05,0.000368207211782675,0.000315213123336757,0.000254795698162326,4.28684111251101e-06,0.000346948430846861,0,0.000201725504166209,0.000243890400299687,0.000900060411871201,-0.00043398939091336,0.000431289029074566,0.00061470400125381,0,-1.19090897695041e-05,0.00033367831992206,0,0.000502676782233073,0.000166128324680404,0,-5.15357917329802e-05,0,-3.66798546326928e-05
5.82512621611566e-07,5.9523298813542e-05,4.36747593098513e-07,2.58218211047861e-05,-0.000125060726602872,8.4682322737305e-07,7.20434623823762e-07,0.000290812498641569,-4.75954765259879e-05,-3.48914929089229e-05,-0.000140655699213826,-3.21511705180153e-06,-0.000268003531340584,8.32366054641666e-07,0.000293408500264158,-0.000397676639545315,-0.000362909294832746,-0.000213316432635969,-8.77694932172041e-05,-0.000423463140652196,5.58340433581048e-07,1.31628349237143e-05,-8.45306398260084e-05,8.05583661501154e-07,6.35118659446104e-05,0,7.85431810799842e-07,9.5534683741542e-06,1.01806246412968e-06,-0.000256049161438911
-5.82512282290809e-07,-0.00107350046409336,-4.36747402350136e-07,-0.000164922211690183,-0.000292486277679162,-8.46822510264079e-07,-7.20434104798089e-07,-0.000872183853958649,-0.000560595627565622,-0.000455786029176793,-0.000460795292798883,-5.3585456477161e-06,-0.000538403487232734,-8.32365361808994e-07,-0.000457411405362972,-0.000487855873436142,-0.00112198790576534,-0.000872657220655274,-0.000553340567780802,-0.00134599162848568,-5.58340121837183e-07,-1.44162484911171e-05,-0.000148827000255181,-8.05583012536641e-07,-0.000655491556293459,-0.000503275267700697,-7.85431193897197e-07,0.000657423187705396,-1.01806142767955e-06,-0.000960430272762183
0,0.000115946696726956,0,-6.33139170654041e-05,0.000211729628963127,0,0,6.67458117001869e-05,0.000166156379611188,0.000122180174303135,1.21901080598567e-05,1.71474379583861e-05,0.000103681598319535,0,0.000255902797709599,7.69910167461446e-05,0.000676397403368575,7.55315533063641e-05,5.16622323255502e-06,0.0004251530903463,0,-3.13401224388493e-06,-1.31635305399024e-05,0,-7.60324238568757e-05,0.000260720384353621,0,-0.00165064344945786,0,-0.000349975912151882
1.45628155527061e-07,-4.77687947395437e-05,0,-5.83191423427822e-06,-0.000315602806170753,0,0,-0.000200224070982634,-0.000164012486111727,-0.000295596270033239,-0.000118575060229481,8.5735719643997e-06,-0.000410175969998562,0,0.000421568427635703,4.93866612438057e-05,0.000269917296728622,2.74639449896542e-05,1.20544585998561e-05,2.30095560094486e-05,5.58340433581048e-07,3.13402206594845e-06,-0.00021821370564343,8.05583661501154e-07,-3.17771603930345e-05,-3.28302675168963e-05,-0.00311030997066413,0.000440647699270368,1.01806246412968e-06,-0.000664178518507249
-1.45628134319505e-07,-0.000285552952896666,0,-1.49964383457987e-05,-1.92501489481194e-05,0,0,0.000111007853805505,-0.000103715227618018,7.52847728363995e-05,-0.000128563907899492,-4.28674922944684e-06,0.000214190697359719,0,-0.000330250282535542,0.000339879647745384,0.000180405928627957,-1.99108132879453e-05,-0.000179092654618166,0.00013711501554989,-5.58340121837183e-07,-1.19092465269052e-05,-4.70958329302981e-05,-8.05583012536641e-07,3.29131048633856e-05,6.26780229958302e-05,7.56367074396269e-05,-0.000484473821434345,-1.01806142767955e-06,-0.00042313655921488
5.82512621611566e-07,0.000612610871292546,4.36747593098513e-07,8.33147957821958e-07,0.000476450358204129,8.4682322737305e-07,7.20434623823762e-07,0.00023699046113392,0.000477351219362519,0.000372031521216108,0.000220581959499298,4.28676760574457e-06,0.000731473654550675,8.32366054641666e-07,0.00022095465281146,5.5175377842414e-05,4.432905303202e-05,-7.75850586282525e-05,0.000325524757966351,0.000592988091878816,5.58340433581048e-07,1.19093883587472e-05,0.000168134977949977,8.05583661501154e-07,0.000285994118962344,4.47672105054444e-05,0.00030409959340457,-0.000135144623622203,-6.51559977115331e-05,0.000631728339506247
-5.82512282290809e-07,-0.000483457023568011,-4.36747402350136e-07,-0.000289102100530888,-0.000255909981258942,-8.46822510264079e-07,-7.20434104798089e-07,-0.000593835359146571,-0.000553293950370722,-0.00050603644771129,-0.000137417743290352,-2.14337461479957e-06,-0.000663926865555608,-8.32365361808994e-07,-5.3617922956888e-07,-0.000113248474412424,-0.000455499042764092,-6.8664671273599e-07,-0.000379655297095338,-0.000463598594939563,-5.58340121837183e-07,-0.00112009597599091,-0.00105724945010875,-8.05583012536641e-07,-0.000642168214034928,-0.000280528627349534,-0.000227611567078019,-0.000307325677626663,-0.00125637094097489,-0.00181759477870306
1.45628155527061e-07,-0.00110105434946003,0,-0.000229181754465412,-0.000395510998285158,0,7.20434623823762e-07,-0.000904786591152718,-0.000851041308317207,-0.000892559025648537,-0.00109838467625907,-3.21506881318962e-05,-0.0018860386370259,0,-0.000568350288223423,0.000104548893306365,-0.00112091593971526,-0.000535584803673857,-0.000750986746634087,-0.000541272370322402,5.58340433581048e-07,-0.000700923436821415,-0.000507895185031999,8.05583661501154e-07,-0.00116254911599723,-0.000535343092233342,-0.000228451148479038,-0.00163655283560483,-0.000825721741967084,-0.000960992790027141
-1.45628134319505e-07,-0.000108023339490405,0,7.1687814571976e-05,8.95305997298302e-05,0,-7.20434104798089e-07,0.000246300794845772,0.000120772818911697,0.000131054728454608,0.000352846013783073,5.35862030533834e-06,0.000151303695875103,0,-0.00012821977835681,0.000139383951970701,-0.000540419307206826,0.000305721736884189,0.000571420198971429,0.000154061999621462,-5.58340121837183e-07,-4.58400183361013e-05,-0.000427518173325831,3.70568185754262e-05,-5.91044090752785e-05,0.000202105682355636,-0.000303357896130249,0.000587602890400975,0.00014895679232772,0.000487824267631406
0,0.000618648240157978,0,0.000146699429539159,3.17660784486974e-05,0,0,0.000804784866440828,0.000507396441869345,0.000628980265744093,-0.000183015902418067,0.000135036508084573,0.000555448931438173,3.53755573210879e-05,0.000622401741007979,3.19377040565526e-05,-0.000225934699510778,-4.87631669134351e-05,0.000612440026530465,0.00044614742307596,0,0.000187136324416483,1.31912533872401e-05,0,9.88920678331906e-05,0.00041109744104278,7.56654420949857e-05,-0.000204406046688741,0.000280527514138622,0.00151332375015344
0,0.000408238028554066,0,0.000495037952909813,0.00039465692281195,0,0,4.50077075699231e-05,0.000406558293471518,0.000259727787817613,0.000389396003532298,-4.28629446629193e-05,0.000627353987872642,0.00291692365059516,0.000164619380687926,-4.35500237362086e-06,1.53210683079596e-06,0.000578318151909352,0.000476911541517488,0.000839791371225803,0,-0.000373574765181486,0.00112530054098647,0,0.000601249781208659,0.000204966762550003,0.000455534547724339,0.000695273902120167,8.26049312084376e-05,-0.000287782237561115
-4.36884466084504e-07,-0.000360284125108164,-4.36747593098513e-07,-0.000217409050547184,-0.000260755691161386,0,0,-0.00136292206891103,-0.00111334768408862,-0.00118265468883296,-0.000506794034246818,-2.2504010536149e-05,-0.00128042055979907,-0.00301466917688542,-0.000640140680833111,0.000493569085155271,-2.29815672517232e-06,-0.000757145171431912,-0.000787303335498745,-0.00123447525421191,0,0.000373714375441537,-0.000366907944114528,-8.0555316129929e-07,-0.000939385230865026,-0.000612784718581588,-0.000606577665180143,-0.000751472462804213,-0.000792330000856646,0.000593766819184682
-1.45628219149768e-07,0.000142876479523555,0,-0.000259947793818061,0.000164578793781802,-8.46823227252709e-07,0,0.000826981375267688,0.000139853323529449,0.000338613519636217,-6.10236438881807e-05,-8.57314932495168e-06,-0.00117254207913116,-4.1621264805025e-07,5.47204135575594e-05,-4.49796865932013e-05,-2.29816200649106e-06,-0.000445838213624475,-0.000260918985946515,-0.000263448555681973,-5.58340433581048e-07,-0.000233562710331912,-0.00102711096397857,-0.00176416284431379,4.88894144185188e-05,0.000161253236262844,-0.000141095198270262,0.000346900347076731,-8.26636050516534e-05,9.15718561472742e-05
-4.36884720575368e-07,0.000787856589692566,-4.36747783847056e-07,0.000184177563839149,0.00069862305821757,0,0,0.00118503597511058,0.000727771198057504,0.000691192913798505,0.00106631455724636,-4.28661141223557e-06,0.000782235565945276,-0.000531919985582302,0.000678603289589911,-0.000153808427250741,3.06422305080832e-06,0.000344321377615305,0.000238592151265665,0.00126544997456413,0,0.000233617274615752,0.000175590219117369,-0.000341351461274745,0.00106187164541221,0.000491643552453149,0,0.0013241150997257,6.53198529486739e-05,0.000341740830675219
0,-1.39523826644921e-05,0,5.58263550389122e-05,0.000459653836426791,0,-7.20434623823762e-07,-0.00140851616307914,9.95061741463843e-05,-0.000188773745391047,3.76858243663149e-05,4.28662978735174e-06,-0.000320217408983744,0,-0.000128659560370287,0.00046004501765442,7.66053415397977e-07,-0.000515960775988463,0.00118406481269389,0.000125728273990097,0,-0.000187101310964856,0.000451583408724077,-0.000117051685988367,0.0013685203966325,-0.00011737941503266,0.000899510275387266,-0.000637775166384062,-6.63361425839521e-05,0.000266668588602485
0,0.000611230214842864,0,0.000334106249120031,-0.000529608579851326,0,0,0.000542732081771729,-0.000236039032176474,0.000127691898003537,6.0960065615174e-05,1.71464456489423e-05,2.65520971918925e-05,0,0.000366726929980875,-0.000211784502016326,1.53210565712118e-06,0.000901850856414668,0.000439521119806843,0.000621526196273719,0,-0.000420742742815706,0.000417399313192888,0.000645070659053992,0.000971966093467396,0.000260652686264585,-7.64014747847184e-05,0.000970621205126724,0.000627683602556963,0.00151312091997758
0,0.00038721566196185,0,-9.41181957958788e-05,6.34713032774844e-05,0,0,0.000515428338204857,0.000711460441952448,0.000390665495397774,0.000164027995589067,-6.00115307869994e-05,4.46289358202372e-05,0,-3.59089135570354e-05,0.000335154678962434,1.53210330977704e-06,-0.000216331593065811,0.000221813367264507,0.000313617173282648,0,0.000699857766787812,0.000126739114124039,0.000248502730706137,0.00124182080842988,0.000124324792054381,0.00076013460290258,0.000745249662410958,-0.000115258137428557,-0.000927364816253819
0,0.000469089419701572,0,0.000455641584166637,0.00175977444115134,0,0,-0.000796365215187339,0.000361825122089664,0.000639219497721809,-0.000301407417503656,5.78717348017972e-05,-0.00114448340357834,0.000354385615691841,0.000421274919403003,0.000121833595613913,-1.53210096244008e-06,-0.000479467063429199,-0.000847517358633851,0.000424117425696228,0,-9.16586831535201e-05,0.000215429190706122,0.000257313885028229,-0.00175178318627628,0.000205856262605017,-7.63492766890654e-05,-0.000724832801965251,-0.000264206182832647,0.000859094774788339
1.01939812686755e-06,-0.000420642903111156,8.73495949191533e-07,-0.000135714357080302,0.00022078530453023,8.46823944362895e-07,7.20435142850183e-07,-0.000225891690562726,-1.48061974512595e-05,-0.000218024285725144,0.000130797052854291,-3.85789239052783e-05,-0.00135787422838422,0.000354676357823547,-0.000201441053579557,-0.000221884159066235,0,-0.000511310335822286,0.00453023540706727,-0.00053355243803953,5.58340745325262e-07,0.000366668340951366,-0.000763215254574843,3.30631829362381e-05,-3.17416051955733e-05,-0.000132237912907921,-0.000758828067192515,-0.000919089434723492,3.26518617682671e-05,-0.00409896220061827
-1.01939708769607e-06,-0.000882381637027045,-8.73495186197026e-07,-0.000810233085655626,-0.000723632057092092,-8.46823227252709e-07,-7.20434623823762e-07,-0.00174598932889769,-0.00132940469744155,-0.00123101548419045,-0.000776921550872964,-2.25052405059892e-05,-0.00129402810277923,0.000354966746315668,-0.000495666269240565,-4.06152632158219e-05,0,-0.000988076386487045,0.000636305556840225,-0.000715220080155166,-5.58340433581048e-07,3.13813308707314e-06,-0.000878925813691117,-0.000416098495997533,-0.000894461480906302,-0.000182969879577974,-7.6413090744052e-05,-0.000134477212282379,0,-0.000356170895563817
0,0.000563377258874478,0,0.000484200560705883,-0.000375523908675705,0,0,-0.000803086015926314,0.000420426590022763,0.000365720524017507,0.00011424413639198,-1.50038313355429e-05,0.000748503418449163,0,3.69923602734308e-05,-8.99374499542605e-05,0,0.00016656296630753,0.00042963965899281,-0.000197928504659566,0,7.53149577378269e-06,0.000237564416505196,0.000585684609644503,4.8791225749066e-05,-6.56425108857754e-05,-0.000151262212257107,0.000676002588152943,0,0.00342421697596387
0,2.7348630691592e-05,0,-0.000175760539176725,-7.59016199710829e-05,0,-7.20435142850183e-07,-0.00144641564356476,-9.63293234929612e-05,-0.000213895573125516,-0.000475778019055396,4.28687327251405e-06,-0.000404002858051119,0,-0.000109900773004502,0.000311907918979425,-7.66051654888518e-07,-0.000185803766448899,-0.000654448582156481,-0.000365442722834445,0,-5.020959367247e-06,-0.000960689382174735,-0.00027735202987021,-0.000601350883702112,-0.0001591438063219,0,-0.000793338573596241,0,-0.0022219629331926
0,-0.000291710749487425,0,-2.66603126254288e-05,0.000121067469170956,0,0,-0.00213282286265515,-0.000790823483328733,-0.000575240220097622,-0.000213036975230148,1.07171372383521e-05,-0.000219372085667383,-0.000354840789635111,-0.000165137358896021,0.00100069468515103,0,-0.000952593339004775,-0.00128236077653878,-0.000123892360064965,0,1.88286921659435e-06,-0.00137257202828244,-0.000578245858525681,-0.00158034738124407,-0.000127335309683438,-0.000531073722330439,0.000546608996478741,0,-0.00234385094638311
0,-0.000957991586194929,0,-0.000281607059838996,-0.00069653404658411,0,0,-0.000931233714738872,-0.00161362437197906,-0.00204016548494346,-0.00103211772800912,-1.7147235811962e-05,-0.00310930358743548,-0.000177275303552836,-0.00062312111822903,-0.000212978350098808,7.66052241724105e-07,-0.00173063303139123,-0.000948005417173735,0.000292403424734013,0,-1.88286567140454e-06,-0.00176970443036531,-0.000451889867983696,-0.000385478271647365,-0.000477568222610486,0,-0.000490420560806451,0,-0.000777089604075109
1.01939812686755e-06,0.000143353318683046,8.73495949191533e-07,-4.16695835377133e-06,-0.000112484533376706,8.46823944362895e-07,1.4408713237547e-06,0.000176895216798767,0.000108244058515439,0.000209030100334544,-0.000709897459255928,-4.28688246117497e-06,-8.81555860782592e-05,0,0.000128243376953955,0.000198532310046605,7.66051654888518e-07,-0.000431337906665378,-0.00228046062215919,-0.000197537491067434,5.58340745325262e-07,0,4.07666993139034e-06,-0.00081054025252683,-0.000640436452323239,-0.000172205786910826,-0.000908981255119351,0.000127954766478725,1.02033736438002e-06,-2.53438435457491e-05
-1.01939708769607e-06,0.000271634390846473,-8.73495186197026e-07,-0.000134176618099248,-0.000199995000124941,-8.46823227252709e-07,-1.44086924764752e-06,0.000222213656162772,-0.000184631643953738,-0.000175067154666419,0.000657038258303872,3.21517562896885e-05,-0.000229224731243968,0,0.000183487912063294,0.000562155082359991,7.66051068053829e-07,0.000709080301445424,-0.000429101140600654,0.000102777334547341,-5.58340433581048e-07,-1.25524614439623e-06,0.000142682865928147,0.000260165018954905,-0.00102785919581115,-0.00029668302405616,0.000378757989426354,0.000305742545132899,-1.02033632329274e-06,0.000239686423538151
0,0.000713249153117293,0,0.000336736820170913,0.000189456231763502,0,0,0.00130502627810601,0.000285488987448012,0.000374271565757418,0.000152208354349938,3.85808671048983e-05,0.00024236259150464,0,0.000458099210127494,-0.000125979417569501,-1.53210096244008e-06,0.000680979893499492,0.000957504191769249,0.00113325002498782,0,1.88287158000812e-05,0.00109493476756711,-4.11955431268772e-05,-2.16494117057939e-05,0.000608480283147448,-0.000227168751676189,0.000335357985837893,0,0.00239556592258598
0,0.000292282717296059,0,-0.000145814620457027,-0.000378840689797612,0,0,0.0013870944371324,0.000194161984144461,0.000113770994303838,0.000239941614207124,-6.42989644651797e-05,0.00171660344583408,0,0.000220366000582282,-0.000312815893364632,0,0.00144239155690731,-0.00068241785631402,-0.000262953876671421,0,-2.25940335433898e-05,3.71534738751864e-05,0.000305344251409714,0.000273472173636609,0.000176162874022693,0.000682450066745991,0.000256719571872375,0,0.000634113119136101
0,1.98372487773775e-05,0,-4.50007875137358e-05,0.000224120136087977,0,0,-0.000512468818533375,-0.000116686733248778,-0.000122508671316917,-0.000232110035704937,-4.28687327251405e-05,0.000145928122734071,0,-0.000165640126722752,-6.37416954712099e-05,0,-0.00010533845659212,-0.000327681050230667,0.000285058837925768,0,4.39338356431955e-06,-0.000373047733824024,-0.000463529364262219,-5.35403255479591e-05,-2.98528552773339e-06,-0.000151376938827143,-0.000544508403772662,0,-0.000597622933130409
0,-0.000292191516795598,0,-0.000289184740712968,-4.32753059563464e-05,0,0,-0.000444116028139872,-0.000381928420248586,-0.000326000509785972,-0.000263267224008093,7.50234984313743e-05,-0.000702850803736674,0,0.000312570200961744,0.000163710698566671,0,-0.00095021166309059,-0.000378548353099676,0.000102648182494484,0,-9.4143519912795e-06,-0.000609419890304392,-0.000118763790132188,-0.000979726496817011,0.000252754929218716,0,-0.00072153941163577,0,-0.0010869086368434
1.01939812686755e-06,-0.000250982747617642,-4.36747974595766e-07,-0.000190900466664169,-0.000102903514010746,8.46823944362895e-07,1.4408713237547e-06,-0.00026930368025726,-0.000367215898538009,-0.000401614775922049,-0.000633341074168708,-4.28673544732693e-05,-0.000234637760203495,1.24863898354943e-06,-0.000110410534236922,0.000249147177901262,0,-0.000103382111310932,0.000123074804521973,-0.000211836604615519,5.58340745325262e-07,4.39340562365219e-06,-0.000158433717140334,-0.000266644257775518,3.42100221676095e-06,0.000143257923953868,7.88540923216686e-07,0.000143101992670078,1.02033736438002e-06,0.000312329194971594
-1.01939708769607e-06,0.000767620676300122,0,0.000450244257509716,0.000440510838682621,-8.46823227252709e-07,-1.44086924764752e-06,0.00122690683657237,0.000733639883679389,0.000720350672838292,0.000583710150663872,-7.50210862848622e-06,0.000769428787206205,-1.24863742445206e-06,0.000514055312137175,0.000204191870846457,0,0.000752699586015335,0.000944891647261043,0.000781430181299396,-5.58340433581048e-07,5.02101293913864e-06,0.000403025493527956,0.000293386913488824,0.000228066034239508,6.96292936407069e-05,-7.88540301420388e-07,0.000149127215339025,-1.02033632329274e-06,0.000607839906099262
0,-8.20096985848574e-05,0,-0.000135012488655182,-0.000345139209352525,0,0,-6.78267553942208e-05,-0.000255683927984173,-0.000187068839144857,-0.000293351586320875,-1.50043298207801e-05,2.72556769885273e-05,0,0.000183228976751878,-0.000176640585636038,0,0.000743179485766637,0.000288014471222657,0.000343335979783876,0,0,-0.0001395505656891,0.000155942332040826,-0.000212053049744592,-2.88444132349785e-05,0,0.000146082581490765,0,-0.000494788826295897
0,0.000134549820957657,4.36748165344643e-07,-3.33409183923083e-05,-0.000183688994336364,0,0,-0.000222336111906548,-6.26108291265249e-05,-7.98747389026168e-05,8.11399608749861e-05,9.53860993515569e-05,3.97467789491301e-06,0,-1.87480682794068e-05,-0.000380858045662302,0,0.00149557899141673,-0.000519995771273976,0.000160605487369768,0,-3.76574079647612e-06,-0.000498682744048967,0.000413627073184479,-0.000329550158332399,-1.4919954444477e-05,0,0.000359361027384697,0,-0.000239928772952382
0,-6.1102055977035e-05,0,0.000135035221686971,0.000203922624830537,0,0,0.000467386592789306,0.000123106965094945,0.000114897500486873,0.000155598258633156,0,0.00011923986290815,0,0.000276405274412626,0.000126035263797668,0,0.000295507868068838,-0.000621739736134797,-0.000182115167009966,0,3.13812914774799e-06,0.000649273542408899,-2.26108780933981e-05,-0.000687834791892881,0.000113393345601124,0,-0.000125114415496742,0,0.000957776858954683
