date,ABC,AC,DH,GJ,IB,JR,MC
2017-08-09,0.000115013807979438,-4.10228693315131e-05,0.000168786955454023,-0.000732665898491278,-0.000100222768818779,-0.000325648634479704,0.000266130943294207
2017-08-10,-0.000230866424466876,-0.000260160092992775,-0.00049931316290609,0.000674987671014249,2.50082443483361e-07,0.000190217846119915,5.74813451839333e-05
2017-08-11,-0.000233640597250726,0.000201043990869795,0.000292726477754198,-0.000730602600033223,4.87388272731858e-05,0.000272430394239656,-0.00027618038306437
2017-08-12,0,0,0,0,0,0,0
2017-08-13,0,0,0,0,0,0,0
2017-08-14,0.000149819747833425,-4.42573141522589e-05,0.00015706120199821,0.000235713197396205,-8.60926347260656e-05,-5.9642394441422e-05,0.000448280945694854
2017-08-15,0.000101485587184764,0.000139600766360484,-4.56087245521649e-05,3.21073278078089e-05,5.56515516163102e-05,0.0003623009237735,0.000685792734955275
2017-08-16,0.000229579083161306,0.000323242314376223,5.6329811390534e-05,-0.000110612145486902,6.92343905783223e-05,0.000101896612343965,-0.00010093161511966
2017-08-17,0.000608921119208877,-0.000166503271513432,-1.26338781761002e-05,0.000871821835940281,3.48248952615833e-05,-0.000483580526638562,-0.000112491847872161
2017-08-18,-0.000198020697501816,-5.89039128504459e-05,0.000169482097397582,-0.000265380966002837,8.91586859911743e-05,0.000518992881956057,0.000290356080460338
2017-08-19,0,0,0,0,0,0,0
2017-08-20,0,0,0,0,0,0,0
2017-08-21,-9.21107776071278e-05,-0.000142875915079222,-0.000179252820248509,7.03322588845162e-05,3.09612689251797e-05,-0.000406445531333677,4.05792984290129e-05
2017-08-22,0.0005504984535208,4.9417025492583e-06,0.000502320678808968,0.000128071341067599,4.63578572307778e-05,0.000377589515393002,6.48634591623239e-05
2017-08-23,0.00104294989101401,-0.000451910735583252,0.000242053584168814,-3.93469078887228e-05,1.26216520398281e-05,0.000424995935769854,0.000231415130938284
2017-08-24,0.00157924139768508,-0.000244540493557825,-0.000180653153494923,-0.000129344663354156,-1.85706618638254e-05,8.20442823940733e-07,0.000139794961098244
2017-08-25,-0.000151877963994,-0.000298947890466016,-8.59411055183475e-06,0.000622038983340388,1.22687742715253e-05,-0.000234597289965331,8.45998526631235e-05
2017-08-26,0,0,0,0,0,0,0
2017-08-27,0,0,0,0,0,0,0
2017-08-28,-0.000326210542262997,2.08722155506692e-05,-0.000121433303489652,-0.000496349040658858,0,-0.000386510841813786,2.38628594034318e-05
2017-08-29,-0.000386691638316467,2.74770227948911e-05,-0.000181009800809711,2.36697644728068e-06,3.68764987420542e-05,-0.000658971165034426,0.000372420579678923
2017-08-30,0.000417996304117486,0.000478099668936819,0.000187361334652944,-0.000660697567356695,-2.27324187353585e-05,-0.000186965976040879,2.97084992259341e-05
2017-08-31,1.39696901261766e-06,0.00026025551970155,-0.000222242143889661,0.000952782357718932,8.89238813321138e-06,0.000230466296789243,-0.000338284185707986
2017-09-01,-0.000547037091079693,0.000195511448792233,-0.000252541337155169,0.000571474502206463,-1.51404272572427e-05,4.38836394372206e-05,0.000183523191202743
2017-09-02,0,0,0,0,0,0,0
2017-09-03,0,0,0,0,0,0,0
2017-09-04,-0.000196613586344118,1.64428688916254e-05,-4.5113507712672e-05,-0.000608176900567673,-6.52225633247956e-05,-0.000660401938160166,8.89910100884069e-05
2017-09-05,-0.000348956482038881,0.000115534019908244,0.000175340811167325,0.000848966076365535,0.000123266902289527,-0.0004072785365313,-0.000656377972073029
2017-09-06,4.44792463132707e-06,-2.97332865082084e-06,0.000387081575101357,0.000396799985052966,-4.97979052635347e-05,-8.97149363063245e-05,-4.67264788277895e-05
2017-09-07,0.000176310782940546,-0.000185092126302762,-0.000687223647400899,0.000148494228507132,-0.0001044693771672,-0.00167818451352122,-1.15157957292261e-05
2017-09-08,-8.47955428827897e-05,0.000297054378766498,-0.000449183965141952,0.000606590411338137,3.33268497344157e-05,-0.000134372516444939,0.000291300660625166
2017-09-09,0,0,0,0,0,0,0
2017-09-10,0,0,0,0,0,0,0
2017-09-11,8.18159567358425e-05,5.03376619557453e-05,-0.000274216404958541,0.000689425244936759,2.03368415134106e-05,-0.000608143814163585,-0.000237394464848156
2017-09-12,6.21044024016564e-05,0.000251442836873967,0.000283545849210357,-0.00024211575454051,-3.37798647808866e-05,0.00133251034335921,-0.000111575346268308
2017-09-13,-0.000118565109507173,0.000107656329742144,0.00017458145517389,8.83192638383514e-05,-6.30892857320806e-05,0.0001413041699442,-0.000264887032993555
2017-09-14,0.000205716078936903,0.000117809029393474,0.000327707820489331,0.000987879062209457,0.000135406374615024,0.000167844184308068,0.000348461937217884
2017-09-15,-0.000160374403041711,-0.00074783063968497,7.6260205674272e-05,9.89248741277754e-05,-0.000310570275851839,0.000173727879872897,-0.000410451310133062
2017-09-16,0,0,0,0,0,0,0
2017-09-17,0,0,0,0,0,0,0
2017-09-18,0.000122992885031825,0.000139677983742062,5.59467746719912e-05,0.000263833889097084,0.000252713467436599,-0.000297062952997992,-0.000113255832057466
2017-09-19,-0.000397860999135719,-5.8191121956174e-05,1.31569757441395e-05,0.00187737144372335,4.44772571028987e-05,-0.000351959020652344,-3.02212282672177e-05
2017-09-20,0.000296977401501086,-0.000170552728773957,-0.000156859632509239,-0.000346108727170008,2.37728498558077e-05,0.000152950427196953,-0.000195727044749267
2017-09-21,0.000975976372861126,0.000235912148436258,5.2433677777812e-05,6.45934795311899e-05,-2.52796609158865e-05,0.00127376085568379,-2.33781745734858e-05
2017-09-22,-0.000259896957007759,0.000127199620590328,-6.7210334357411e-05,0.000700327778829113,-2.81669184471233e-06,1.4563468538593e-05,-0.000251670839240003
2017-09-23,0,0,0,0,0,0,0
2017-09-24,0,0,0,0,0,0,0
2017-09-25,-0.000511734621671158,0.000299540709845226,6.77082771873984e-05,0.000781536540137158,-7.70066422966576e-05,-0.000710502640166743,-0.000333931047267257
2017-09-26,4.73283040336108e-05,-0.00012170137564795,-0.000143607312907179,-0.000513750746998894,4.37827334797216e-05,-0.000251909584509946,9.54970909320986e-05
2017-09-27,-0.000228881782162681,9.53616474826352e-05,0.00027580802486509,-8.57268639230401e-05,-6.36917306479769e-05,0.00117705878599169,0.000398485338504835
2017-09-28,0.000422465735774028,0.000248080182350755,-1.16131811973848e-05,0.000377306057101608,2.80960163378677e-05,-0.000234190460534402,0.00014214643673365
2017-09-29,-0.000725657194309415,-0.000146956486509437,-0.000173928911349053,-0.000351973945652109,9.34537006092657e-05,0.000211590248231884,0.000228714165967067
2017-09-30,0,0,0,0,0,0,0
2017-10-01,0,0,0,0,0,0,0
2017-10-02,-0.000268960237490751,-4.10717200661986e-05,-0.00014630067987931,0.000663963759649541,-1.72911245764281e-05,-0.000578184075173843,-0.000510592599045243
2017-10-03,-0.000225133678207575,0.000142979122243303,-0.000403314690160915,-0.00040131755948932,-5.03342024171067e-05,-0.000297942553249474,-4.18753639385509e-05
2017-10-04,-0.00032012754559925,0.000277644395497781,-0.000420118838566984,0.000811184000441663,4.8207165891701e-05,-0.000398910113731736,0.000148056325850569
2017-10-05,0.000200052121762343,-0.000182937620416025,4.3267553618833e-05,-0.000460825488686596,-8.99056068012723e-05,0.000475575404582775,0.000115079267566205
2017-10-06,4.19984445268203e-05,6.60844233083812e-05,-0.00016645511906783,-4.28992443675759e-05,8.24047397980353e-05,0.000257206835601216,0.000284422662348446
2017-10-07,0,0,0,0,0,0,0
2017-10-08,0,0,0,0,0,0,0
2017-10-09,6.66096810626324e-05,7.38636252759016e-05,-6.52332573020953e-05,-0.00033518250069309,2.8232351634924e-06,-2.80636083814048e-05,-0.000187730993333583
2017-10-10,-0.000352131968022902,7.55029187234208e-05,-0.000178283518909053,-0.000422901932342771,-2.08813387810777e-05,-0.000257612814131048,-0.000399894482534996
2017-10-11,0.000123560117695401,-0.00062762196670978,-0.000138111626914329,-0.000469323325868634,8.99074690832053e-05,0.000143443258223634,0.000565046319608866
2017-10-12,-0.000262366442523245,0.000155405553436123,-6.91985585240133e-05,0.000141295570373593,-0.000121192465765375,-0.000404380670495243,0.000604043209505732
2017-10-13,5.02594253633893e-05,-0.000564483642346706,8.38830769558743e-05,0.000252831848640694,7.15810741979871e-05,3.18376670785214e-05,4.8787700328192e-05
2017-10-14,0,0,0,0,0,0,0
2017-10-15,0,0,0,0,0,0,0
2017-10-16,-0.000583664251018632,-5.39789724755865e-05,7.19495947303576e-05,0.000642652545252065,-0.000150553939463902,0.000112081228633128,0.000255566750544622
2017-10-17,-5.94088000611071e-05,0.000125696224371195,0.000214881886455885,-0.00033938554525611,6.90772008811313e-05,-0.000382204797616862,-9.56004219300038e-05
2017-10-18,0.00118763289952058,-5.4374628512523e-06,-0.000182114901568878,-0.000213117195975278,-1.53890188761971e-05,0.000533343572142028,3.88297715003513e-05
2017-10-19,-0.00027636513605496,0.000121901547802491,-0.000194312846952862,0.000553222815920488,3.52814743004036e-06,-9.96897235411107e-06,-7.19023713132993e-06
2017-10-20,0.000153644247813063,-0.000499353596898532,-0.000479357135631717,-0.000416835271574648,-2.48617276525202e-05,-0.000129798416428375,-0.000124744006778131
2017-10-21,0,0,0,0,0,0,0
2017-10-22,0,0,0,0,0,0,0
2017-10-23,0.000168620489521518,-5.76364297258184e-05,0.000186331252272307,0.000704062659212273,1.31012202673864e-05,0.000128088912630342,-3.18081958672143e-05
2017-10-24,-0.000209275943826933,-0.000251878677322894,0.000398210273534556,-0.000124553873561308,-2.27825350819603e-05,0.000500031285284896,7.24193804581922e-05
2017-10-25,-0.000604808743088592,-0.000201790670247027,-0.000479394604105074,0.000606995065571209,3.80253862613169e-06,-0.00054166935741076,0.000371785828783782
2017-10-26,0.000218590529746378,-1.45676795642229e-05,0.000837720660808384,-0.000499682803758169,-1.40933143514482e-05,-0.000478915523198738,-0.000409709515204447
2017-10-27,0.000218760119527635,0.00040811010063353,-0.000171342908818428,-0.000419808232097545,2.77136765630991e-05,-0.000220986795838663,0.000245199816618558
2017-10-28,0,0,0,0,0,0,0
2017-10-29,0,0,0,0,0,0,0
2017-10-30,3.80993021148446e-05,0.000179478927492772,0.000841599285399217,0.00212498282965642,-6.38328876616757e-06,7.35108837689129e-05,0.000264448689296299
2017-10-31,0.000358396245083576,-0.000181271372021596,-0.000164127077108415,-0.000534413002902226,6.30875410521821e-05,5.61304947432971e-05,-4.91186859108235e-05
2017-11-01,-0.000253974397178362,-9.60861581639131e-05,0.000500975766105924,0.000637191693322011,6.2040818714148e-05,0.000792965947410336,-2.41382936574282e-05
2017-11-02,-1.02382749700932e-06,-2.30246336138224e-06,0.0013146298857901,0.000109546317238638,6.09297434166144e-05,0.000150050184934103,8.03709757589842e-05
2017-11-03,0.00011958375970477,-0.000256932258440622,-2.32841246574686e-05,-0.000446095992170104,-4.07112520002752e-05,-0.00149440387499552,4.2139729747283e-05
2017-11-04,0,0,0,0,0,0,0
2017-11-05,0,0,0,0,0,0,0
2017-11-06,-6.41045073542609e-05,2.35023865185567e-05,-0.000274663090178491,-3.44185572247359e-05,-4.57850158919045e-06,-0.000979487843290035,-0.000347143280466158
2017-11-07,-0.000111217358111555,-0.000254788549432486,-0.000388530692969906,-0.000565578116660858,6.78137727460009e-06,-0.000120290101390471,0.000712165537860071
2017-11-08,-0.000291494837995099,0.000496738571415649,5.51019509259224e-05,-0.000999293147550086,5.39712668557177e-05,-0.00128406193025884,-0.000251109214579182
2017-11-09,6.58290867499066e-05,8.45271157309983e-05,6.84816508013827e-05,-0.000980776766808377,-7.74742853325008e-06,2.52406552107257e-05,5.92649272133711e-05
2017-11-10,-7.24009420789546e-05,-0.000105057633399882,0.000417720621733825,0.00150364312716476,9.11047516965906e-06,0.000834417464733491,0.00032243750386455
2017-11-11,0,0,0,0,0,0,0
2017-11-12,0,0,0,0,0,0,0
2017-11-13,0.000267304219718934,-3.63280531742386e-05,-0.0003425988305651,-0.000546598466081585,-8.69727027520839e-05,7.72783231557125e-05,-4.71295160393365e-05
2017-11-14,-0.000235430120158431,0.000359699022459815,-0.000439868355983631,0.00172601007364621,-0.000188779932627484,-9.10222298165539e-05,0.000537814718159548
2017-11-15,-0.000436298954996669,-3.95230399187215e-05,-9.63328098178021e-05,-0.0008073463530164,5.36900189958762e-05,0.000223528465760318,-7.4850056462445e-05
2017-11-16,0.000174500839401087,0.00037109429691192,-0.000231669956683204,0.000313804707487474,8.3386178348062e-07,0.000147763126527788,0.000391750057210083
2017-11-17,0.000276720696155045,-0.000210646633484869,0.000290094889250139,0.000371420888649774,2.04701964838773e-05,0.000595102362380868,0.000330123557844688
2017-11-18,0,0,0,0,0,0,0
2017-11-19,0,0,0,0,0,0,0
2017-11-20,0.000117998081743526,-2.89793378195196e-05,0.000115456506427168,-0.000123017085386842,-4.15661622273503e-05,-0.000280744749832235,-0.000158105579562197
2017-11-21,-0.000586028173755949,-0.000178729421345164,0.000419464254467708,0.000324735436284098,-1.99559091050475e-05,-0.000476980526166388,-9.06437073049773e-05
2017-11-22,-9.2139110187571e-05,-3.81133403865108e-05,-0.000469519600793077,-0.000149296718616199,8.44437870250892e-05,-0.000789621098878979,0.000633337856623258
2017-11-23,-0.000209164245617948,0.000366335660374182,0.000389036153395066,0.000426430435721126,2.04113696128062e-05,0.000714775449866409,-0.000136690612832572
2017-11-24,-0.000193640485523861,0.000115444207176867,7.00716631108805e-05,-2.49473222655593e-06,-1.96560276546864e-05,0.000297280674844972,0.000664885721364139
2017-11-25,0,0,0,0,0,0,0
2017-11-26,0,0,0,0,0,0,0
2017-11-27,5.43762252063706e-05,-3.13917908759273e-05,-0.000218870855255094,-0.000665347362111796,4.59281852887043e-06,-0.000278371985564474,4.3311932665683e-05
2017-11-28,0.000253761264421372,0.000382953006747893,-0.000377425496804964,-0.000589001320655211,2.13543508148327e-05,-3.27470367612583e-05,1.73034462408593e-05
2017-11-29,0.000173541895264514,0.000111934669197517,-0.000138125954113063,-0.00167586887456224,1.99995877506422e-05,0.00143035410953775,0.000373655845772368
2017-11-30,0.000549264282708041,0.000468696313976478,0.000338018414462933,0.00032440917191472,-0.000104442188415903,0.000470067970953163,7.9344534610108e-05
2017-12-01,-0.000162634808493006,-2.77857505684357e-05,0.0002428443725326,-0.000123613310274681,7.23080716805438e-05,-7.05830783092169e-05,-0.000361164098535175
2017-12-02,0,0,0,0,0,0,0
2017-12-03,0,0,0,0,0,0,0
2017-12-04,-2.5723028056866e-05,6.12151714460892e-05,6.74645904780643e-05,-9.37686111073955e-05,-0.000137752914855259,0.000117680147485287,0.000150042992194698
2017-12-05,6.95951620011593e-05,-0.000358171196169665,-0.000352687463364899,-7.52572812833324e-05,7.52910272421622e-05,-0.000444339091984354,-0.000264233087237226
2017-12-06,-9.81287531592429e-05,-0.000227130102914221,-0.000465006791889145,-0.00081055588799798,4.49488125107345e-05,-0.000644593537164806,-1.72915158242143e-05
2017-12-07,0.00026237667613162,0.000102866197584679,-8.47766024324387e-05,0.000598219170887613,-6.78238963311055e-05,0.000228023232122717,-6.24732935776483e-05
2017-12-08,-4.66641651344568e-05,2.91881484859016e-05,0.000348475180502605,0.00075767493236877,2.18402187085391e-05,0.00113764821939555,-0.000131993440572217
2017-12-09,0,0,0,0,0,0,0
2017-12-10,0,0,0,0,0,0,0
2017-12-11,-0.000104429478462227,0.000131156478484506,0.00029526910349957,-0.00024841878484596,-7.15971020780116e-05,-0.000665043811620291,4.14306589143374e-05
2017-12-12,-0.00046332365549402,-0.000126977484272058,0.000279164415034912,0.000593466063219566,-0.000152265849900951,-0.000343629146897369,0.000323895992633696
2017-12-13,0.00028244889350839,-0.000420198414962508,-0.000319023955768654,0.000134956820354747,7.52279942235403e-05,-0.000208828715050722,-0.000336799232938212
2017-12-14,-0.00010501842905939,0.000528952546159186,-0.000137087463221243,-6.35215032899922e-05,-1.69226671492395e-06,-0.000114560474988532,-2.23413058294341e-05
2017-12-15,-0.00029577065492208,0.000199661969155454,-0.000103246713468404,-0.000176911503996855,-3.40747300941377e-06,-0.000266764212192851,-0.000518031600642624
2017-12-16,0,0,0,0,0,0,0
2017-12-17,0,0,0,0,0,0,0
2017-12-18,0.000328366438530378,-8.77836686558899e-05,0.000493711202075655,0.000421818683152918,3.69896542879124e-05,0.000530535883323808,-0.000321777121908284
2017-12-19,0.000661909678134447,3.947774252967e-05,-5.69845317503397e-05,0.000287743820274423,0.000124957846391288,-5.69963997776586e-05,0.000413980406894263
2017-12-20,-9.92634072834356e-05,0.000138827619375495,0.000107590722233595,4.17318504803069e-05,-9.23898115367183e-05,-0.00020746395941475,-0.000113639233172114
2017-12-21,-0.000126782726919709,-6.26717724240414e-05,0.000187349100400259,0.00057192909790522,2.05023742724206e-05,0.000527325204813148,-0.000519378850873761
2017-12-22,6.07851352053879e-06,0.000174867342032086,-0.000402614229169743,-0.000118392993854422,1.63437419429706e-05,-9.70044413616881e-07,9.43565930235699e-05
2017-12-23,0,0,0,0,0,0,0
2017-12-24,0,0,0,0,0,0,0
2017-12-25,0,0,0,0,0,0,0
2017-12-26,0,0,0,0.000168813223188211,0,0,1.69070385206177e-05
2017-12-27,-3.17513657173477e-05,-0.000387195012010798,0.000128738235024273,-0.000102740841424791,-4.19514996301919e-05,-8.80489647542453e-05,0.000214689371081234
2017-12-28,0.000397208247062892,-1.72349524345873e-05,-5.52997497295377e-06,0.000558520994462808,2.4671102764802e-05,7.08510803046393e-05,0.000308289193057106
2017-12-29,5.45589724138621e-05,-0.000409793146449428,5.40903992757912e-05,0.000105223476150476,2.31219027961504e-05,0.000250009545496888,0.000423017195995879
2017-12-30,0,0,0,0,0,0,0
2017-12-31,0,0,0,0,0,0,0
2018-01-01,0,0,0,0,0,0,0
2018-01-02,0.000156637452604568,5.07579642797664e-05,2.06454820432275e-05,0.00028667446380183,-7.69789009742182e-05,0.000496977590292998,-0.00016913527515909
2018-01-03,4.68604563132024e-05,-0.000246210382295003,0.000263659544535158,0.00107874179597338,7.05036772845571e-05,-0.000447724266652329,0.0012591773767447
2018-01-04,0.000627620912945306,-0.000202623981505125,-2.84814971483859e-05,-0.000363108512352788,5.29773344035473e-06,0.000252587461385467,0.000164858614372371
2018-01-05,0.000286513312876447,-9.87262353196933e-06,0.000379002175079514,-0.000415388757510261,-7.01726472876148e-05,8.29396877605761e-05,-0.000419204491394168
2018-01-06,0,0,0,0,0,0,0
2018-01-07,0,0,0,0,0,0,0
2018-01-08,1.12537585454985e-05,-0.000318342052667336,0.000100323515788382,0.000619372712011208,1.54480609502187e-06,0.000289116994282173,0.000150230454613203
2018-01-09,0.000836872113792967,0.000141119657579121,0.00036388958586946,0.000943613409311204,-0.000127494078178719,-0.000502848967077879,-0.000618397562545102
2018-01-10,-0.000582004358347243,-7.11261436625703e-05,-0.000170593203351541,-0.000346269338943908,8.35278108156856e-05,0.00120242364302727,-0.000586954531102442
2018-01-11,0.000134943829940663,0.000124779870750693,0.00018107843735037,-0.000746868368661974,-5.16101833246545e-05,0.000606531834806288,-0.000599088821102795
2018-01-12,0.000185822870795325,0.000100021456522004,7.30306593688768e-05,-3.85484550685798e-05,0.000100709157325597,0.000404837836783441,0.000179321717652867
2018-01-13,0,0,0,0,0,0,0
2018-01-14,0,0,0,0,0,0,0
2018-01-15,-9.4229581474421e-05,-0.000304053923212753,-6.38824220862995e-05,0.000681973662578336,-4.418102437078e-05,0.000238589580886758,6.78378170970208e-05
2018-01-16,0.000810575566819073,0.000525490994000065,-0.000231218770372199,-0.00027022236146329,8.60067699862302e-05,-0.000271350509318346,0.000431614177158147
2018-01-17,-0.000254506495138743,-0.000311279789896297,-0.000106065882521673,0.000336517486457753,5.36079436540785e-05,-0.000719924077004218,0.00025074107543397
2018-01-18,0.00280359350162424,-0.000254371836609323,0.000243166979257371,-0.000272150731407854,8.82864483486723e-05,0.00022340015027842,0.000219888873123624
2018-01-19,-0.000528875909923838,9.07880374710581e-05,0.000260128240898497,0.000500061583766067,-8.02370262225124e-05,-0.000479304286792596,0.000120917131879945
2018-01-20,0,0,0,0,0,0,0
2018-01-21,0,0,0,0,0,0,0
2018-01-22,-0.000253948813074051,-5.18755841988701e-05,0.000235986338145627,0.000862287230030553,-4.84045422297534e-05,0.000189309619743867,0.00023632617132461
2018-01-23,0.000748175618149889,7.72117258685145e-05,0.000357203486026155,5.48311644587194e-06,-3.59485907285946e-05,-0.000153753934586038,0.000845125192219013
2018-01-24,6.19795010087383e-05,-0.00028686685016289,-0.000291112733542507,-0.000135377316726093,7.29949921347659e-05,0.000483554661473204,0.00017442329575197
2018-01-25,0.000391815116727825,-0.000114333615466423,-0.000550713165020053,-0.000366256752685681,-5.88550237513475e-06,0.000640221212750238,-0.000189357189689927
2018-01-26,-0.000113570263044891,0.000280811354493585,-5.2944701580718e-05,-0.000218384994351231,3.05219303626633e-05,-0.00036896852757857,0.000327728643165103
2018-01-27,0,0,0,0,0,0,0
2018-01-28,0,0,0,0,0,0,0
2018-01-29,-0.000138467224652271,-0.0001451533187732,-3.65307820448522e-05,0.000273700265874417,-1.21609242118753e-05,-0.000233575168766332,-0.000292808785473497
2018-01-30,-0.000268699384950143,0.000264016696532716,0.000106008228992707,-0.000238365423223218,-3.01118661078831e-05,-0.000313248930442182,0.000296153647743708
2018-01-31,-0.000418891408634967,0.000348721618260318,-0.000102294340837068,-0.00015026727513057,6.23016208518127e-05,-0.000310380734812036,0.000290145649973552
2018-02-01,0.000289715722129378,3.47091817414781e-05,2.2410436449543e-05,-0.00117900224679362,-4.28413145213874e-05,0.000763542440999553,0.000665352566650336
2018-02-02,-0.000406851708998878,0.000152552181792476,-0.000134465706362891,-0.000256476942543652,3.50567448850451e-05,5.36793836906378e-05,-0.000303524718117504
2018-02-03,0,0,0,0,0,0,0
2018-02-04,0,0,0,0,0,0,0
2018-02-05,0.000245749309960223,-0.000545658289605658,0.000407052566123605,0.000564920797459637,-0.000155260944534767,-0.000138548620936682,-0.000277701753117939
2018-02-06,0.000369859796514348,6.33276553878758e-05,8.07615765110975e-05,-0.000618254350017606,7.96261482290313e-05,-0.000301770736860271,0.000512676700608181
2018-02-07,-0.000189280120441123,-2.56691645033171e-05,0.000213578859614466,0.000755326707072067,-3.59910551057832e-05,-3.16275804693675e-05,0.00062717305326702
2018-02-08,8.90185940536864e-05,-0.000434981529574582,-0.000236954840142313,-0.00136675378614623,-4.11591199461736e-05,0.000977622453703339,0.000144481218949456
2018-02-09,-0.000104011144566035,-0.000190395233518729,0.000435165488485406,-0.000855116343614696,-4.78506433999096e-05,-0.00051170440370741,0.000284943843569873
2018-02-10,0,0,0,0,0,0,0
2018-02-11,0,0,0,0,0,0,0
2018-02-12,0.000186144941198946,-0.000268786893960096,0.000232615124176423,-9.1201653704517e-05,-5.03850334476291e-06,1.18838111223816e-05,0.000322365617347093
2018-02-13,-0.000408652423353221,-0.000423528328571225,-1.16908508454168e-05,0.000263447957669507,3.36715020976325e-05,2.36963331132123e-05,0.000368636507576011
2018-02-14,-0.000329904212679296,-0.000297145151991522,-3.62355804511276e-05,0.000473262460897055,3.79167709631136e-05,-0.00107547219126412,0.000388423091804505
2018-02-15,3.52879310483962e-05,0.000304411430817471,-8.50653320079059e-05,-0.000351152070477844,0.000125220878759941,-0.000527365373206573,-7.85230628232621e-06
2018-02-16,-0.000338887899509198,1.97870088950729e-05,0.000342780549062518,-0.000815814667859472,-0.000193858418880665,-0.000411125650161548,-0.000307284965043205
2018-02-17,0,0,0,0,0,0,0
2018-02-18,0,0,0,0,0,0,0
2018-02-19,-0.00107743109666913,7.96436710071926e-05,0.000163603912064957,0.00073948685356618,7.1111678006333e-05,0.000775835252503108,0.00010242795944441
2018-02-20,-0.000142241321108772,0.000139494977663842,0.000202526077265854,0.000135182747829108,-0.000132206752258387,0.000490246502082188,-0.000240165193279751
2018-02-21,-2.73818856692507e-05,-0.000343019367948012,-0.000318268163023247,3.25448660837095e-05,0.000163810439668556,-0.000352066579491751,0.000378140559746716
2018-02-22,-2.36796300418176e-05,-0.000402386519799577,0.000353257098955093,9.97766643982059e-05,-0.000233624497586591,0.000726920142141142,0.000353651457045852
2018-02-23,-0.000546445162754943,-0.00035202838463329,0.00058605791499174,-0.00138122631529054,0.00019656575208066,-0.00148499773027226,0.000179021001602634
2018-02-24,0,0,0,0,0,0,0
2018-02-25,0,0,0,0,0,0,0
2018-02-26,0.000112061878579143,-0.000266617248791085,-0.000207494865679492,-0.000367223774636692,4.54125228511577e-05,-0.000723422400577221,0.000255882996459074
2018-02-27,4.12808294677638e-05,-0.000262464473478718,-0.000330214293394271,-0.00036150842505228,7.62343537471891e-05,0.000474358978242967,0.000241929476462004
2018-02-28,0.000122975845898816,0.000217587573270187,0.000207497005793662,0.000329614480184597,0.000123807130384345,-7.02045723935792e-06,0.00116780082118631
2018-03-01,-1.72202316495323e-05,-8.6806032316255e-05,-0.000149810369764717,0.000913287520546324,-0.000315329066507938,-0.000199189826559153,-0.00047042301254628
2018-03-02,5.36985343307446e-05,0.000929471285672688,-3.77177764555735e-05,-0.00135946935756149,0.000132820458346107,-6.20532846271418e-06,-0.000538522738480506
2018-03-03,0,0,0,0,0,0,0
2018-03-04,0,0,0,0,0,0,0
2018-03-05,-0.000136337169420395,-0.000170110400436967,0.000563857304241991,0.0013034939960943,-0.000125100217673393,-0.000333062343699567,0.000148043717983356
2018-03-06,0.000178617200587753,0.000319992270710272,-2.01763737931383e-05,0.00184503705085475,-7.02791308191589e-06,0.000159495821475053,0.000199130512249024
2018-03-07,0.000718014970530383,0.000333191617539582,0.000119397549410151,0.000495548260597857,8.60219497653797e-06,7.49004313459613e-05,-0.000161468501422579
2018-03-08,-0.000400705566411208,0.000318665404839781,0.000280383760062088,0.000733671859788057,-0.000205873585855181,0.000138140090269419,5.811953901735e-06
2018-03-09,0.000352909226445038,-0.000424838337149502,4.96644797721072e-05,0.00034209634807113,-7.57420823510854e-05,-0.000314150408746459,0.000205497973966337
2018-03-10,0,0,0,0,0,0,0
2018-03-11,0,0,0,0,0,0,0
2018-03-12,0.000196850470221629,-7.54792818460395e-05,-0.000280772519667215,0.000517564898508855,-0.000142510459716628,-2.12399096488194e-05,-0.000419307608285399
2018-03-13,5.08968282066297e-05,0.00013811822876934,-0.000459918654734882,0.00025489710876583,0.000109902836057099,-0.000649312505385946,7.62872882647223e-05
2018-03-14,0.000829940345537611,7.59373751144342e-05,-0.000108787706033621,-0.000526902370644083,-3.76076215589747e-05,-0.000308046753986294,0.000422270479177859
2018-03-15,0.000437834244819174,-0.000193975178621935,-0.000381648162544856,0.000969779917741357,4.85855281106468e-05,-0.000247432678998386,0.000387917154411408
2018-03-16,-0.000377886492369241,4.04052847708932e-07,-4.5300478887221e-05,-0.000259725856271375,0.000155204336369478,0.00150470511785702,0.00103725439409884
2018-03-17,0,0,0,0,0,0,0
2018-03-18,0,0,0,0,0,0,0
2018-03-19,7.26128031423063e-05,0.00043762093603489,-8.13512225501889e-05,-6.96234912078044e-05,-3.76714573863621e-06,0.000164491807466518,0.00102781295113081
2018-03-20,-3.7080881242092e-05,9.08161431978624e-05,0.000165270548286281,-0.000355767017761726,0.000124072770217667,0.000518078928940916,6.97483391250516e-05
2018-03-21,2.84369888716051e-05,-0.000100376101561434,0.000338978433147252,0.000455215732774331,6.60197895573917e-05,0.000157068157847002,1.62171565624907e-05
2018-03-22,-0.000378237970187719,-0.000237324763852114,-0.000465917072440184,-0.000763633253701008,0.000162652228782717,-0.000555111712707425,0.000195732802611631
2018-03-23,0.000119692098732303,0.000217779441640679,-0.000386152008812308,-0.000471217482364383,-3.4571161023215e-05,-0.000109898288763977,-0.000117711706247449
2018-03-24,0,0,0,0,0,0,0
2018-03-25,0,0,0,0,0,0,0
2018-03-26,-0.000498650291842372,-5.54131450858791e-05,0.000271217166377433,-0.00138115518891609,5.2542776369715e-05,0.000418630568165939,0.000489125943433701
