ABC1,ABC11,ABC23,ABC24,ABC27,ABC28,ABC29,ABC32,ABC33,ABC34,ABC35,ABC36,ABC37,ABC38,ABC5,ABC6,ABC7,ABC8,ABC9,AC101,AC102,AC104,AC106,AC107,AC108,AC109,AC110,AC111,AC53,AC57,AC67,AC71,AC94,AC95,AC96,AC98,AC99,DH16,DH32,DH38,DH42,DH48,DH51,DH52,DH56,DH58,DH59,DH61,GJ13,GJ15,GJ16,GJ17,GJ18,GJ19,GJ22,GJ4,GJ7,GJ9,IB113,JR10,JR14,JR15,JR16,JR17,JR18,JR22,JR28,JR32,JR33,JR5,MC110,MC114,MC122,MC127,MC129,MC130,MC132,MC133,MC138,MC140,MC142,MC143,MC145,MC146,MC148,MC149,MC53,MC79,MC89
-2.03486147487478e-05,-2.11656628953176e-05,-2.57876908769098e-05,-1.98428888397209e-05,-1.48416610467357e-05,-5.0998375140962e-07,-1.5466200077414e-05,-7.36098179820854e-06,-1.04887732579274e-05,-7.06526009138626e-06,6.87325702402557e-06,-1.20479468862527e-05,-2.03518709847675e-05,-6.69688286581923e-06,-3.63367674414361e-05,8.02167197372899e-07,1.88057196440194e-06,-4.52682206307415e-06,-2.48286684019787e-06,0,-2.03309583982064e-06,-1.70348357788204e-05,-1.48906448173583e-06,-1.90171640256496e-06,-7.36770925139928e-06,-3.15314911677245e-06,-2.25899537757849e-06,9.32874764843215e-07,-1.97952367034971e-05,2.37762480681651e-06,-5.25665808736871e-06,-3.90190110672648e-07,-1.93679222445451e-06,2.26903501298328e-05,-3.49853097325097e-06,-2.23428915832091e-05,7.97326271673519e-07,-4.64724752246641e-06,-5.6374688300529e-06,-2.21652440038957e-05,-7.87661041371599e-06,-8.41396560025775e-07,-4.58978934637726e-05,-0.000104602668219613,-3.98683350362915e-05,-1.64100734970061e-05,-7.5455648252011e-06,-3.51489071926885e-06,-1.24605710525269e-05,-1.77838946911754e-05,0,-2.29873368051146e-05,-1.90248695963892e-05,3.21712498921575e-06,-3.11489058455135e-05,1.90557214844232e-05,-1.26800642750629e-05,-2.72133715279137e-05,-1.16675160671205e-05,-1.75048929391291e-05,-1.96332953628808e-05,-3.7554995828598e-05,-7.82842754230099e-06,-9.96118146978021e-06,-2.97632090665818e-06,-4.58543538923189e-06,-6.78960960074917e-06,-2.32792285873194e-05,-3.87905541665565e-05,-9.80649749731023e-06,-2.06920217611403e-05,-8.91135394556139e-07,-1.34356750736022e-05,7.76453808794285e-06,-3.44060533233519e-06,-2.78485509196714e-06,-4.51536175405371e-06,-1.40674337000004e-05,-2.21792273434979e-06,-1.06007858439079e-06,-1.00996914400089e-06,-2.51466994365752e-06,-5.27314858905839e-06,-8.29790695248421e-07,-7.44920086328658e-07,-2.34936334919038e-06,-2.72757070837371e-06,-9.52936903598032e-06,-5.73015451022045e-07
-2.66687240615379e-06,-8.60655955782188e-07,9.74605992094934e-06,7.10524611690683e-06,7.47225535842829e-06,-2.53780959794091e-07,1.15794254147191e-05,2.37791645093629e-06,-2.40358387006839e-06,-5.69816695372917e-06,6.94682807070659e-06,2.3219330935291e-06,2.29244669685345e-07,-2.45609966563543e-07,2.53627353263917e-05,-2.23451717931064e-06,-1.93764818334611e-06,-2.25266245210485e-06,1.25432468065835e-06,0,-1.88853018362517e-06,2.23396457674726e-06,9.91919070746506e-07,-1.04539883297119e-05,1.3840304449776e-06,1.14356895172459e-06,-2.09836687069463e-06,-1.24490099319095e-06,-4.23638820617829e-05,-4.14187859369734e-06,0,-3.62445186756345e-07,-9.63797352925873e-07,-1.36292239026001e-06,-3.33026660497646e-06,9.54442117084549e-06,-1.19662880307698e-06,4.09269968542011e-07,2.95722918877186e-06,1.34514099469134e-05,1.05215784698152e-05,-3.2814085393402e-07,-2.84228934654401e-06,6.81862965744363e-05,2.41559623134678e-05,-6.91756064868231e-06,3.36692199118552e-06,-2.8218563198952e-06,1.461577890147e-05,3.23828071376712e-06,0,2.51625471863821e-06,3.58521553732092e-06,6.78021842651568e-06,-2.04754786504393e-06,-8.8480134402094e-06,4.50076350108818e-07,1.55264233341403e-05,0,-3.74427956360631e-06,2.00236052409741e-05,1.89135642374439e-05,4.98374222896031e-06,3.0622067327414e-06,-9.91620721392498e-07,7.49019978569667e-07,4.71825631323583e-06,1.45009275591477e-05,2.4607065465041e-05,5.36134083968801e-06,8.81541041443579e-07,3.23192697603965e-07,3.78676270022251e-06,2.38959700269255e-06,-2.5784982008905e-06,-1.38581512876324e-06,-2.24695950918813e-06,-9.06040810222296e-07,-2.06021474577291e-06,-5.27522219796707e-07,-5.82296452151664e-07,-1.74182069944118e-06,-8.77689403896908e-06,-4.97771635477469e-06,-3.70691289586874e-07,-1.16910329792784e-06,9.89222222043973e-07,-4.11031067245699e-06,-2.85147145836057e-07
7.3615652806659e-06,1.20031010789625e-05,1.30250958627095e-05,2.82741571916448e-06,7.06566538199064e-06,1.40050460617875e-07,1.7837849360937e-05,2.29249860063301e-05,2.94504613449056e-06,1.18646710596823e-05,2.64557261725645e-06,6.86785258472871e-06,1.08895070407016e-05,4.75455621605988e-06,-4.27838446963823e-07,2.77667811038671e-06,5.42317510719536e-06,1.24314453806878e-06,3.54383824768319e-06,2.72640267910628e-06,1.66295769552761e-06,6.96685868699083e-06,4.46600693964407e-06,8.52881258245009e-06,2.0438651709066e-06,3.79353973632803e-06,1.84773077280845e-06,0,-5.63301390025537e-06,4.24888822536906e-06,5.25252386944706e-06,3.1915349712146e-07,5.31877030211704e-07,4.12013450996652e-06,5.3402736948555e-06,1.11506810224752e-05,1.59422662119337e-06,3.22922819702199e-06,1.5509089247781e-06,5.04045400552882e-06,1.72878896714709e-05,2.06753325876231e-06,1.68795796570871e-05,5.46019900111398e-06,7.40250583049373e-06,1.17797531110954e-05,6.48279978043354e-06,3.01546933493437e-06,6.50208416364007e-06,1.09215448360092e-05,0,1.33301390089352e-05,1.73923017833563e-05,-1.3629690095765e-05,3.17459828625992e-05,1.82366343263181e-06,1.0283472178128e-05,2.44628113101965e-05,7.77089114403341e-06,1.68578258594255e-06,3.70923258633558e-06,1.11581162123262e-05,-1.31900999914457e-06,3.87929465661994e-07,1.06581815065635e-05,5.56484329249165e-06,6.61172733350381e-07,-4.28700338342091e-06,1.38571405061862e-05,-3.60291081000678e-06,1.2420795153535e-05,1.07212104613606e-06,1.3736740792385e-06,5.24668911750767e-06,1.76228863481504e-06,7.64769931014463e-07,1.23999733670658e-06,-7.11535431900642e-06,1.8141356678483e-06,2.91116126003448e-07,3.77776470399051e-07,1.02959843418754e-06,-5.25449083199847e-06,-8.28593059193423e-07,2.04568088542963e-07,6.45176279250884e-07,3.28152823817332e-06,6.77833085711344e-06,1.57360068109972e-07
-8.6690219454218e-06,-1.7313548213271e-06,-4.70668329909318e-06,-2.2689729751303e-06,-3.88362497930381e-06,-3.32086915625407e-07,-1.6299802426506e-05,1.17410802287532e-07,-2.40639975044831e-07,-8.19218856716405e-06,5.18972976930178e-06,-3.09827288650398e-07,-5.97060548597541e-06,-1.98455498796517e-06,-6.82204593967066e-06,-3.3581822928412e-07,-2.31333861620283e-06,-2.94773779038283e-06,-2.99467638440573e-06,-5.45572441889682e-06,-1.4916078664807e-06,-5.97401015149642e-06,-1.49223607807577e-06,-1.1398409591827e-05,-4.68042777356153e-06,-4.48649603543767e-06,-1.65734207386744e-06,1.24347743573733e-06,-5.63095316716583e-06,0,-7.88498713105306e-06,-2.86268176395285e-07,-1.2611840166448e-06,-2.4166111049205e-05,1.67889044627932e-06,-2.0742142510374e-05,-1.994914595504e-06,-1.09301996712045e-06,-1.88372965962679e-06,-1.18873268531231e-05,-3.36155465125577e-06,-4.09634622696075e-06,-3.9075373019611e-06,-3.67198696569991e-05,-1.01410986177114e-05,-2.1865213040204e-05,-9.19919856418085e-07,-6.34876038215554e-06,3.25241784459402e-06,-2.91509218603897e-06,0,-2.62918031891654e-08,9.5136416119042e-06,-2.0346178059038e-05,-5.554575656307e-06,-2.21127475065347e-05,9.78741129550133e-06,-2.0863902280506e-05,7.77585815658952e-06,-1.19607062228252e-05,0,-1.13134259021889e-05,6.59167755434875e-07,-8.74436544477625e-07,-3.22790900647967e-06,2.21715519666024e-06,-7.98559410299593e-07,-9.8205317944548e-06,-2.42814869805294e-05,5.42803141815531e-07,-5.57924009972192e-06,-1.26796268322594e-06,1.4294542261606e-07,-1.79123109190798e-05,-2.22751602694025e-06,-1.81341843813425e-06,-2.94027516306541e-06,1.0877785678177e-05,-1.62720858161531e-06,-6.90293026861803e-07,-6.729098819892e-07,-1.52784282121518e-06,-1.74917605582281e-06,0,-4.85070775632618e-07,-1.5298386000721e-06,-3.88095669323135e-06,-1.03953369516196e-05,-3.73131365871244e-07
1.15763296005189e-05,1.2117243109407e-05,2.00099229469354e-05,4.87461410812744e-06,1.51089111876916e-05,1.05121533609874e-07,1.95824872527068e-05,1.44988281370239e-05,8.23865416911874e-06,-7.41908766679387e-07,7.46962034618028e-06,1.13578703280259e-05,2.17955921944397e-05,7.20221832439934e-06,1.26355333663005e-05,4.06313612146676e-06,6.95567121637611e-06,9.33101253391016e-07,5.77045570046525e-06,2.72494470975916e-06,3.86608118101541e-06,1.70620357369653e-05,1.98806019659595e-06,4.73453804455793e-06,7.93671763603968e-06,-1.2837448203797e-07,4.29564575668379e-06,9.3367574489299e-07,2.81444697064323e-05,2.07032659291469e-06,7.8756887971721e-06,7.41975176154472e-07,3.99225599552105e-07,1.16781726229808e-05,3.35270815980084e-06,2.06795792034982e-05,1.59380092650146e-06,4.46116187466544e-06,2.87471768174921e-06,1.31817217584335e-05,1.60642093876303e-05,3.31721333347371e-06,3.28934881725865e-05,-1.03538662814419e-05,9.58554094130911e-06,2.19383627155545e-05,1.17974427366739e-05,5.79834338187026e-06,1.19280559299555e-05,1.30705802693797e-05,0,2.14552052623763e-05,2.56845822505602e-05,4.29791538218029e-05,3.03876665852411e-05,1.43391204491883e-05,2.15769675755712e-05,2.16094074850204e-05,-3.89041576142766e-06,2.80165598453688e-05,7.62847884691952e-06,1.61085546180137e-05,4.42697253083264e-06,8.4317244502138e-06,4.96337430341419e-06,2.22787773400252e-06,1.37301737470043e-05,1.96387170475524e-05,3.39290358893194e-05,3.22666398980673e-06,2.12228439871125e-05,-3.62808863346573e-08,3.04085901382104e-06,7.18326689939288e-06,2.70899717660004e-06,5.74034441959536e-07,9.30738971736861e-07,-3.07869882456502e-06,4.21754310656226e-06,2.18511053009289e-07,5.21546204645978e-07,5.74691245458909e-07,5.50793198378686e-06,0,1.53548307520041e-07,4.84267739101667e-07,-1.11047864830391e-07,7.71035032669133e-06,1.18114082707724e-07
-1.10947179068083e-06,-6.10473740540082e-07,-1.74932849270126e-06,-2.06997839469991e-06,1.52848594985314e-06,2.51129756276936e-08,4.63370986449786e-06,5.54998763718219e-06,1.82287298576895e-06,1.48330410168591e-06,-2.16872015316649e-06,-3.73769103450577e-06,8.28725588675377e-06,-1.59641913562813e-06,-1.36241987423275e-06,1.3464715408092e-06,-1.90124435319657e-06,2.22912929728966e-07,-1.60774183705715e-06,-2.72640267910628e-06,-5.26230300662787e-07,-2.70605490732398e-06,0,4.74069319022169e-06,-2.29510892723267e-06,2.99919782802425e-06,-5.84700334069763e-07,9.34478101591728e-07,-1.12784103187014e-05,0,0,-1.00993694066595e-07,9.53728737321397e-08,1.58304310617289e-05,-1.42655840305136e-05,2.39332413581232e-05,7.97752535384651e-07,-1.09453520649038e-06,4.36305071169601e-07,1.4179914813012e-06,-3.36695187188686e-06,-3.05261451102283e-06,1.57483656998455e-05,1.89833706350309e-06,-1.06234338474878e-06,9.46795886993153e-06,-8.19227900808663e-06,2.43207368637725e-06,-3.79823790540895e-06,-1.9859271757847e-06,0,-3.81626493379783e-06,-1.6011933394749e-05,2.1689141239255e-05,-1.03931141286534e-06,1.20898359671899e-05,-1.11480761183938e-05,7.56825930268454e-06,0,-1.43840332662888e-06,-2.18356878491116e-06,-2.15176206499862e-06,-7.54823381152902e-07,-1.30066878207931e-06,9.93487263383826e-07,-2.26512699636092e-06,2.71046210891554e-06,-8.50798167003138e-07,4.72404284281046e-06,6.34511195765457e-07,2.99912725427198e-06,8.47626052828123e-07,-2.13471482060749e-06,9.25029246739322e-06,-1.40916241035949e-06,1.37133777023136e-07,2.22348593198006e-07,-2.604749912125e-06,-5.74069418904858e-07,5.22011291137453e-08,-7.20688801299438e-09,4.53263542796221e-07,2.22685609832333e-06,0,3.66818745123615e-08,1.15688988846678e-07,2.59439812117435e-06,-4.11031067245699e-06,2.82168265479704e-08
1.654481779489e-05,1.42293883508997e-05,2.33904114322933e-05,6.61599762822334e-06,1.41767364554605e-05,1.00965531003912e-06,3.0042133193241e-05,2.53387435193735e-05,1.61410975260117e-05,0,3.72028811236291e-06,1.2807405768806e-05,2.2242895428699e-05,1.00477440395531e-05,2.46360931274977e-05,5.64725973790635e-06,1.50457118000031e-05,8.96210893180796e-06,6.71802120226431e-06,0,4.18531882166337e-06,2.05671503028063e-05,1.99017797044053e-06,0,5.6673457091085e-06,3.4569380871067e-06,4.65035424629263e-06,6.2352122566063e-07,2.25403045688417e-05,4.25184828192212e-06,-2.62832904368435e-06,8.03243006177818e-07,3.83442128981151e-06,3.61907118522902e-05,1.3932533740203e-05,1.28091095271187e-05,-7.98179255114731e-07,6.60984504262746e-06,4.03249939520205e-06,1.69475651218208e-05,1.90569266611093e-05,1.5587174590507e-06,5.58999450158232e-05,5.57427169363015e-05,2.67152907367238e-05,2.60513397552411e-05,1.3825098278886e-05,5.53893143572494e-06,2.44112117498447e-05,1.75841163564728e-05,0,3.18937942337366e-05,4.09771778856983e-05,3.33967439784888e-05,4.44921743178456e-05,1.30726937045534e-05,3.63651109072797e-05,3.44479824741595e-05,2.3335032134241e-05,3.05222704563441e-05,3.27363518461732e-06,2.44862821452398e-05,4.62193998456339e-06,8.95655102815857e-06,9.43967408342864e-06,1.38196784046801e-05,3.94524071618905e-06,2.873206921803e-05,4.21815795105879e-05,5.90112417239776e-06,2.53958240233556e-05,9.76991500282506e-07,2.33824673121259e-06,1.60363147569075e-05,7.41450082421625e-06,5.51339865931477e-06,8.9394200484363e-06,1.04054476411285e-05,4.56580235090549e-06,2.09872171187908e-06,2.01408313200205e-06,5.53915454773149e-06,1.36940679543581e-05,9.11264475530182e-06,1.47477741915827e-06,4.65122109119148e-06,2.99035748639291e-06,1.90324731326665e-05,1.13444416858329e-06
-6.07782849444342e-06,1.84179771427199e-07,2.63376276373044e-06,8.27565789072164e-07,3.34336527844633e-06,5.58243853971478e-08,7.17846943089613e-08,-8.96460665933668e-06,-1.88569715469923e-06,4.4529939617791e-06,-4.65887812695404e-06,1.86678642184812e-06,3.46935327938138e-06,4.24419395878345e-07,7.9066220986849e-06,5.6451625682509e-08,-1.5372986343461e-06,4.95519825435357e-07,2.01419151087559e-06,0,-1.81013546421936e-06,1.31019864239827e-06,1.99230026099846e-06,0,-4.28970519935952e-07,1.60139483997906e-06,-2.0112616269104e-06,3.11939477209537e-07,-2.25733609275128e-05,2.29374115877387e-06,0,-3.47399735557251e-07,2.12007216452089e-07,-2.97079443384082e-05,-5.51224087588439e-06,0,-2.79213387384628e-06,9.14184915890074e-07,1.60985639816787e-06,1.38703355276164e-06,5.60684049038494e-07,5.33875446733962e-07,3.21086448844783e-06,4.71098041957749e-05,1.12129315674885e-05,-7.40208817467888e-06,4.82051294567833e-07,-2.66424730377935e-06,8.69334773783544e-06,1.97899122639208e-06,0,2.78498038041358e-06,7.56835388561591e-06,1.66978572410523e-06,-1.73701025558812e-06,-7.42343671110661e-06,4.92651005597888e-06,4.27038492022104e-06,7.79329281613344e-06,-8.41073043980716e-06,1.09207095003921e-06,1.63046983074864e-05,-7.55957705041108e-07,-2.62461999984528e-06,1.99039528960342e-06,3.62815585615384e-06,-5.01393445945807e-06,-1.33562016649977e-07,8.4370311856477e-06,-1.04207401148242e-06,3.74894579578046e-06,4.52582345368315e-07,-1.88415272570828e-07,-1.28892299374448e-05,-1.24781920139088e-06,3.04838778685549e-07,4.94265344864634e-07,-1.14958658744558e-05,-1.97469323369385e-06,1.16039452791824e-07,-7.42351683824737e-08,3.74259419765658e-07,2.23690584378357e-06,-2.49091508497196e-06,8.15412370969574e-08,2.57168516998097e-07,1.38525565912299e-06,-1.80727907415751e-06,6.27240285361211e-08
6.20644895631978e-06,3.36972359088371e-06,8.58827844484043e-06,7.32861116505887e-07,4.59961336738069e-06,3.78436424615712e-07,1.47773746106016e-06,-5.26257353861277e-06,3.41348861636567e-06,-2.23113229729668e-06,1.09968596121101e-05,2.80296053072918e-06,-1.6198987912646e-06,2.8351177669138e-06,6.32638649615482e-06,3.82688519274315e-07,1.45786732794717e-06,3.35915478029677e-06,4.90260968001545e-06,0,3.01060915439881e-06,6.47784556975363e-06,0,0,5.07167113092841e-06,-6.19767468094515e-07,3.34512128266534e-06,3.12028986385207e-07,3.9445532995473e-05,2.07093929684749e-06,-5.25459016522576e-06,5.77793676096741e-07,1.43720799460798e-06,3.69681887780852e-06,8.03923987238168e-06,1.12289497240836e-05,-1.59252520537566e-06,1.28033967973709e-06,5.07938339823426e-07,7.413712735547e-06,2.50468398295825e-06,-1.4379381557859e-07,-3.38264814015815e-06,1.32446941695596e-05,7.19548632982303e-06,2.13249468845345e-05,-1.11618448055611e-06,6.30850729086004e-06,3.26185014391344e-06,5.29871921549104e-06,0,5.4093654599449e-06,1.06369077353168e-05,2.00482668613135e-05,1.00964686142448e-05,2.98487870466829e-05,5.07765246030417e-06,2.61584187248456e-06,-2.33948655499698e-05,2.30643516612183e-05,8.73886126468516e-06,4.62639067178977e-06,2.07827429127656e-06,5.19021522629856e-06,2.23992922424161e-06,-8.82011673002787e-06,9.61311306698824e-06,1.51955434772443e-05,1.14022065433709e-05,2.55030744603768e-06,1.35120717478316e-06,-1.75157186279472e-07,-7.71324765067848e-07,5.89969814788851e-06,2.75512959829617e-06,2.0665180040813e-06,3.35065059097956e-06,1.00949871889155e-06,3.28430089570779e-06,7.8663751184165e-07,8.85993372147887e-07,1.94765241452137e-06,2.98590995914754e-06,-8.29790695248421e-07,5.52772305618456e-07,1.74335881002744e-06,-5.36117871173782e-07,-9.35926825748288e-07,4.25209465860351e-07
4.08188643322336e-06,6.34478347119127e-06,-8.09387830928653e-06,-6.57216760280254e-06,-1.67383133156189e-06,-9.25177089893549e-07,-5.182998386031e-06,-6.8409545652071e-06,-8.12023587615916e-06,0,-9.80106259173798e-06,-1.65922288220954e-06,3.93305674523746e-06,-4.45920911672265e-06,-3.97279414865629e-06,-4.24629039463813e-06,1.004442839195e-05,-8.21224607883038e-06,-2.75412002460234e-06,0,-4.73760397506187e-06,-5.37257036713136e-06,-5.48467447751883e-06,0,-5.89428745819042e-06,-5.05090180397667e-06,-5.26400441673541e-06,-6.24237093887742e-07,-2.54229940066123e-05,-6.10007881949393e-06,-1.31261479952868e-05,-9.09237126527024e-07,-3.51359389195528e-06,-7.74605471522148e-06,-4.3664233571681e-06,9.64060352621106e-05,-3.579361688948e-06,-2.01302106252125e-06,-1.36658951049914e-06,-1.02112115001927e-05,-2.71078791354863e-06,1.31454321096352e-06,1.72768685233554e-06,-1.93799486938256e-05,-9.02844944846654e-06,-3.82393065543904e-06,2.91109328297093e-06,-1.10577578105318e-06,-2.99066392223124e-05,1.11520685932334e-06,0,-3.54543031096316e-06,-6.13393561705738e-06,-7.64063895361828e-06,-6.25296137057147e-07,-9.88051762966832e-06,-9.34518495316992e-06,-7.24557452786733e-06,-1.94583014811009e-05,-2.80712228881944e-05,0,-3.6082710938013e-06,-1.79632131388156e-06,-6.68621984769256e-06,-1.34445368359993e-05,-1.36657486521876e-05,-7.70544163301418e-06,-1.02370199824704e-05,-2.10340253576096e-06,-4.41695015965301e-06,-1.2901786947094e-06,-1.42747367956968e-06,-5.22839915439783e-06,-1.80217041533483e-06,-8.18179435336483e-06,-5.05209062571084e-06,-8.19145558242828e-06,2.72756998211762e-07,-5.16829524552203e-06,-1.92312091719446e-06,-1.92760701141153e-06,-5.06948163410916e-06,-1.47538324836434e-05,-4.14809696231224e-06,-1.35138226613664e-06,-4.26205176243096e-06,-4.36918499607798e-06,-1.86899212546273e-05,-1.03952482010511e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.97436641445238e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.32005716809219e-06,0,-6.80136722476319e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.95803701693067e-06,0,1.66038203913055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.36269881119532e-06,0,-6.13417053377988e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47032500326503e-06,0,-3.74400664748641e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97181036398055e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70807596224451e-05,0,2.06360838950509e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91303424767849e-05,0,1.57203017294379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36518213244728e-05,0,7.95500762403536e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8627306419378e-05,0,1.71609670615687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40222290153786e-05,0,1.89248108542845e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48665395468452e-05,0,3.40712779347323e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44734778399474e-05,0,-1.91579725281319e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88583406112639e-06,0,-6.02328860590033e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82003889663212e-05,0,1.66465810407388e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.95872408806738e-07,0,-4.70822829825369e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21519064250269e-06,0,1.18897067070422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.94436419664712e-06,0,-1.19422725410843e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.47234243721263e-07,0,5.03348077610173e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.40441723555649e-06,0,-2.00122614977634e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10263678126265e-05,0,1.41912104567674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
